# Created by Octave 3.2.2, Sat Jan 23 15:28:59 2010 EST <matthewbot@Matt>
# name: samples
# type: matrix
# rows: 3900
# columns: 4
 0.06845 -0.003259 0.015407 -1.007704
 0.051677 -0.021778 0.002222 -0.99037
 0.06981 -0.001333 0.013037 -1.015704
 0.044424 -0.016 -0.004148 -0.9942220000000001
 0.034451 -0.01837 0.005333 -0.995407
 0.082049 -0.004741 0.007407 -1.014074
 0.043518 -0.009185 0.008888999999999999 -1.004889
 0.050317 -0.012 0.013778 -0.997481
 0.079329 0.001185 0.019704 -1.009778
 0.037171 -0.01037 0.008296 -0.997037
 0.027199 -0.01363 0.00237 -0.9982220000000001
 0.070716 -0.000593 0.015407 -1.011556
 0.079329 -0.008296 0.009778 -1.000148
 0.06890300000000001 -0.00163 0.014963 -1.012444
 0.059837 -0.009185 0.005037 -1.002074
 0.031278 -0.021926 -0.000444 -0.991556
 0.07570300000000001 -0.007111 0.020148 -1.015556
 0.029918 -0.017185 -0.003259 -0.995407
 0.08522200000000001 -0.001778 0.017333 -0.996296
 0.05757 -0.015852 0.001037 -0.992
 0.076156 -0.004 0.01837 -1.000889
 0.032185 -0.016 0.002963 -0.987259
 0.07570300000000001 -0.00237 0.018074 -1.009333
 0.072076 -0.008 0.011704 -0.999852
 0.070716 -0.00637 0.011852 -1.012
 0.07978200000000001 -0.002519 0.01363 -1.005778
 0.055304 -0.016 0.001926 -0.994963
 0.050317 -0.006519 0.011407 -1.000889
 0.043064 -0.012296 0.004296 -0.9930369999999999
 0.07842200000000001 -0.00637 0.011704 -1.005333
 0.044424 -0.016741 -0.001333 -0.993926
 0.07706300000000001 0.000741 0.011704 -1.010963
 0.028558 -0.020296 0.001926 -0.997333
 0.081596 0.002222 0.014222 -1.011259
 0.042158 -0.016593 -0.000444 -0.991556
 0.05893 -0.004148 0.011407 -1.013185
 0.085675 -0.002815 0.012593 -1.007259
 0.046691 -0.008296 -0.004 -0.995111
 0.07978200000000001 -0.000148 0.016 -1.010074
 0.041704 -0.013926 0.001037 -0.987852
 0.07434300000000001 -0.00563 0.003852 -1.006815
 0.035811 -0.016 -0.003556 -0.992296
 0.093835 -0.000148 0.011704 -1.011704
 0.027652 -0.020593 0.001778 -0.996741
 0.082049 0.000593 0.01363 -1.012
 0.07978200000000001 -0.004 0.009332999999999999 -1.006222
 0.083409 -0.004148 0.019259 -1.01363
 0.037171 -0.016741 -0.003259 -0.986815
 0.039891 -0.011259 0.005037 -0.992296
 0.08658200000000001 -0.003704 0.014222 -1.010074
 0.043518 -0.009481 0.010222 -1.005037
 0.076156 -0.003704 0.018815 -1.004148
 0.087035 -0.007259 0.016148 -1.007704
 0.038078 -0.012444 0.003852 -0.994667
 0.06981 -0.007704 0.005037 -0.994667
 0.084316 -0.002519 0.021333 -1.008593
 0.081596 -0.004 0.016593 -1.008593
 0.045331 -0.007259 0.004741 -0.988
 0.051677 -0.011852 -0.000148 -0.989185
 0.042158 -0.011852 0.005926 -1.004148
 0.08658200000000001 -0.001333 0.017333 -1.018667
 0.035811 -0.01363 0.006667 -0.990667
 0.08794200000000001 0.001778 0.010519 -1.012889
 0.058024 -0.017481 -0 -0.99437
 0.044424 -0.012741 0.007852 -1.006222
 0.050317 -0.019407 0.00237 -0.992741
 0.041704 -0.010667 0.006222 -0.9934809999999999
 0.06981 -0.002074 0.017185 -1.00563
 0.044424 -0.021926 0.003111 -0.98563
 0.088849 0.001037 0.018815 -1.01837
 0.087035 0.006519 0.010963 -1.016889
 0.039891 -0.018963 -0.001778 -0.9934809999999999
 0.085675 0.004741 0.017778 -1.006518
 0.073436 -0.007111 0.001778 -0.999111
 0.040798 -0.017926 -0.004148 -0.991407
 0.08522200000000001 0.002667 0.013037 -1.006518
 0.032638 -0.022222 -0.001333 -0.9890370000000001
 0.08794200000000001 -0.001185 0.020741 -1.015556
 0.081596 -0.009926000000000001 0.009037 -1.006518
 0.065277 0.001185 0.011704 -1.011259
 0.050317 -0.017481 -0.001333 -0.9937780000000001
 0.047144 -0.004 0.006667 -1.002667
 0.077969 0.002963 0.014815 -1.014815
 0.041704 -0.011852 0.002963 -1.003259
 0.06890300000000001 -0.007704 0.004148 -1.002667
 0.035811 -0.022222 0.003111 -0.994963
 0.053037 -0.007259 0.01837 -1.001333
 0.031278 -0.013185 -0.002519 -0.990815
 0.083409 -0.000148 0.01763 -1.017926
 0.07434300000000001 -0.007111 0.010667 -1.004593
 0.033545 -0.011259 0.004296 -1.00963
 0.056664 -0.015852 -0.000593 -0.994963
 0.033545 -0.015556 0.008593 -0.994963
 0.07434300000000001 -0.002815 0.018963 -1.001482
 0.035811 -0.014815 -0.002519 -0.990815
 0.087035 -0.001778 0.016444 -1.008593
 0.040798 -0.019556 -0 -0.990815
 0.039891 -0.010074 0.008148000000000001 -1.002963
 0.049411 -0.016741 -0.00237 -0.993185
 0.040798 -0.017481 0.009332999999999999 -0.993185
 0.061197 -0.009481 0.020741 -1.014074
 0.06346300000000001 -0.010074 0.010963 -0.996741
 0.065277 0.000741 0.016889 -1.00963
 0.041704 -0.011259 0.006222 -0.9930369999999999
 0.07117 0.001037 0.015704 -1.00963
 0.035811 -0.018963 -0.000444 -0.98963
 0.082956 -0.00163 0.011704 -1.009185
 0.036265 -0.01363 -0.00163 -0.997037
 0.080689 0.002963 0.012889 -1.008
 0.05893 -0.01437 0.003111 -0.9934809999999999
 0.083409 -0.005185 0.01837 -1.012
 0.081596 -0.00163 0.010963 -1.005333
 0.053037 -0.004148 0.009481 -1.001333
 0.07978200000000001 -0.00237 0.011259 -1.00963
 0.030825 -0.015407 0.006222 -0.995556
 0.06754300000000001 -0.001333 0.01763 -1.007407
 0.031278 -0.016296 -0.001333 -0.987259
 0.08522200000000001 -0.000593 0.014519 -1.01437
 0.038531 -0.015852 0.001185 -0.988741
 0.053037 -0.006074 0.011407 -0.996593
 0.038078 -0.01363 -0.00163 -0.987259
 0.070716 0.001481 0.010963 -1.011259
 0.079329 0.000741 0.011259 -1.011704
 0.034905 -0.015556 0.000741 -0.995111
 0.082956 -0.008741000000000001 0.007852 -1.005037
 0.053944 -0.001778 0.008296 -0.998667
 0.093835 -0.00163 0.02 -1.003704
 0.040798 -0.010815 -0.003556 -0.985482
 0.08930200000000001 -0.004148 0.012148 -1.008444
 0.05893 -0.011852 0.005481 -0.9977780000000001
 0.024932 -0.01363 -0.001333 -0.994963
 0.080689 0.001037 0.01837 -1.006963
 0.048051 -0.006074 0.012148 -1.004444
 0.091568 -0.002963 0.014519 -1.011259
 0.045784 -0.016593 -0.002074 -0.997037
 0.084316 0.004148 0.015704 -1.015704
 0.042158 -0.019111 0.000593 -0.9937780000000001
 0.034451 -0.015556 -0.002074 -0.99437
 0.088849 -0.000444 0.014519 -1.008444
 0.035811 -0.010815 0.004296 -0.9982220000000001
 0.08522200000000001 0.001778 0.015259 -1.01763
 0.07434300000000001 -0.013185 0.012148 -1.005037
 0.038078 -0.010074 0.009332999999999999 -0.997333
 0.049411 -0.019556 0.003556 -0.98637
 0.032638 -0.018222 0.009037 -0.987852
 0.076156 -0.010074 0.011407 -0.999704
 0.024025 -0.019407 0.002963 -0.98637
 0.08522200000000001 -0.001778 0.013037 -1.005778
 0.05621 -0.014667 0.007407 -0.987852
 0.085675 -0.001778 0.02237 -1.012444
 0.053944 -0.019111 0.003556 -0.992741
 0.063917 0.001037 0.011852 -1.011556
 0.088849 -0.001333 0.017333 -1.007704
 0.05621 -0.00637 0.011407 -1.005037
 0.076156 -0.007111 0.012148 -1.000296
 0.030825 -0.016 0.005481 -0.993926
 0.048051 -0.008296 0.010074 -1.004148
 0.031278 -0.01363 0.001185 -0.9930369999999999
 0.08658200000000001 0.001185 0.013037 -1.008
 0.065277 -0.008444 0.005481 -0.994667
 0.032185 -0.012444 0.001481 -0.986815
 0.044424 -0.017037 0.001185 -0.988
 0.07842200000000001 -0.011259 0.012444 -1.001333
 0.045331 -0.019111 0.003852 -0.993185
 0.06890300000000001 -0.00163 0.012593 -1.016741
 0.024932 -0.023852 0.003111 -0.992
 0.06981 -0.007556 0.015704 -1.000148
 0.08794200000000001 -0.003259 0.014519 -1.009778
 0.030825 -0.015111 0.003111 -0.994963
 0.055304 -0.013481 0.000741 -0.992296
 0.039891 -0.020296 -0.005185 -0.999852
 0.043518 -0.013481 0.009481 -1.001778
 0.051677 -0.014222 -0.003259 -0.999111
 0.07117 0.004148 0.014815 -1.009333
 0.087035 -0.005926 0.01763 -1.004148
 0.027652 -0.018667 0.001778 -0.989185
 0.079329 -0.002815 0.018519 -0.999407
 0.06709 -0.004889 0.019259 -1.012148
 0.088849 -0.004148 0.019556 -1.004889
 0.033545 -0.016 0.006667 -0.999852
 0.06709 -0.008444 0.011852 -1.003407
 0.040798 -0.012296 0.011704 -1.004593
 0.045784 -0.017481 0.001926 -0.995556
 0.025385 -0.018963 0.004593 -0.983704
 0.07434300000000001 -0.007704 0.014074 -0.998963
 0.043518 -0.015852 -0 -0.986815
 0.080689 0.002667 0.010963 -1.005333
 0.035811 -0.013481 -0.002519 -0.988444
 0.077969 0.000296 0.016889 -1.006518
 0.085675 -0.00237 0.013333 -1.011556
 0.053944 -0.008888999999999999 0.014815 -1.004889
 0.06165 -0.011111 -0 -1.001778
 0.073436 -0.00963 0.005037 -0.997037
 0.041704 -0.016 -0.000889 -0.988444
 0.07842200000000001 -0.00963 0.006519 -0.999852
 0.07842200000000001 -0.001778 0.014815 -1.006074
 0.048957 -0.015852 0.004296 -0.992
 0.044424 -0.013926 0.007111 -1.001037
 0.043064 -0.016296 0.002963 -0.99037
 0.06754300000000001 -0.00637 0.013037 -0.999407
 0.093835 0.000593 0.011852 -1.003852
 0.034451 -0.014815 -0.000889 -0.987852
 0.090209 -0.002074 0.011259 -0.999407
 0.07842200000000001 -0.004889 0.006963 -0.991111
 0.043518 -0.015852 -0.001185 -0.990815
 0.092475 -0.000148 0.018815 -1.011259
 0.038531 -0.011111 0.004148 -0.987852
 0.036265 -0.012296 0.001926 -0.997481
 0.079329 0.006963 0.016593 -1.01037
 0.032185 -0.013481 0.001481 -0.9982220000000001
 0.06029 -0.002815 0.014074 -1.008889
 0.09610200000000001 0.000593 0.014519 -1.006963
 0.042158 -0.016741 -0.004148 -0.98963
 0.095195 -0.004889 0.016 -1.008444
 0.07570300000000001 -0.007259 0.011704 -1.000148
 0.09610200000000001 0.004741 0.015704 -1.006222
 0.045784 -0.015407 0.027259 -0.973778
 0.092928 -0.015852 0.015407 -1.028148
 0.008160000000000001 -0.031259 -0.01363 -0.968889
 0.048957 -0.008296 -0.022963 -0.965926
 0.109701 -0.007704 0.009332999999999999 -1.100889
 0.05893 0.038222 0.029185 -0.917333
 -0.047144 -0.07111099999999999 -0.022519 -0.976148
 0.05757 -0.003259 -0.046815 -1.010074
 0.05621 -0.005926 0.032296 -0.99037
 0.059837 0.014815 0.006667 -0.943704
 0.073436 -0.033333 -0.000148 -0.983111
 0.124207 0.015704 0.024889 -1.040148
 0.036265 -0.008 0.033778 -1.023852
 0.039438 -0.013037 0.05037 -0.915259
 0.072076 0.004148 0.016148 -1.088741
 0.153218 0.042222 -0.028444 -1.159407
 0.00544 -0.00637 0.000296 -0.831407
 -0.001813 -0.049926 -0.024889 -1.016296
 0.144606 0.022815 0.010667 -1.008
 0.034451 -0.003704 0.032296 -0.8782219999999999
 -0.00136 -0.00163 0.069481 -1.070518
 0.070716 -0.025778 -0.096444 -1.226519
 0.095195 -0.023704 -0.07940700000000001 -0.974815
 -0.046238 0.015407 0.086074 -0.871704
 0.08794200000000001 0.007111 0.059111 -0.980444
 0.145059 0.001481 -0.040444 -0.985926
 -0.013599 -0.04237 0.046222 -0.890074
 0.05621 0.017333 0.109333 -0.880148
 0.135086 -0.009481 -0.046667 -1.127111
 0.009065999999999999 -0.022519 0.014815 -0.7414809999999999
 0.026292 0.012889 0.048593 -0.894667
 0.110607 0.037037 -0.016593 -0.965481
 0.09746100000000001 -0.015407 -0.067556 -0.954667
 -0.020852 -0.059704 -0.126222 -1.070074
 0.063917 0.057926 -0.045185 -1.111259
 0.032638 -0.030519 -0.012 -0.933926
 -0 -0.013037 0.014222 -0.946074
 0.091568 -0.03363 0.049185 -1.010074
 0.108341 0.004593 0.047259 -0.912148
 0.08522200000000001 -0.000593 0.027556 -0.949926
 0.072529 -0.00163 0.101926 -0.822519
 0.129193 0.008888999999999999 0.177185 -0.903407
 0.082956 -0.080593 0.101778 -1.033333
 0.07117 -0.08622199999999999 0.080148 -0.990222
 -0.00272 -0.032593 -0.021926 -0.862815
 0.05893 -0.008888999999999999 -0.070815 -1.240889
 0.07706300000000001 -0.043111 -0.030074 -1.122963
 0.06029 -0.129778 0.069926 -1.006222
 0.106981 0.001778 0.120889 -0.819556
 0.083409 -0.048296 -0.056296 -1.098222
 0.080689 -0.115556 0.037778 -1.077926
 0.063917 0.09540700000000001 -0.00637 -0.984889
 0.024025 -0.030815 -0.192 -1.289333
 0.081596 -0.096593 0.238963 -0.8737780000000001
 0.105168 0.005333 0.18237 -0.778518
 0.148685 -0.036148 0.001778 -1.03763
 0.124207 0.010074 0.118074 -1.058963
 0.027199 0.11763 -0.049481 -0.899407
 -0.024479 -0.091407 -0.076741 -0.7370370000000001
 0.09882100000000001 0.100741 0.05763 -1.115556
 0.010426 0.012148 -0.073481 -0.870963
 -0.014959 0.035407 0.107704 -1.093037
 -0.015866 0.046519 0.023704 -0.7374810000000001
 0.11922 -0.026963 -0.084593 -1.069778
 0.031278 -0.005333 -0.000444 -0.8562959999999999
 0.029918 -0.085481 0.09348099999999999 -1.138963
 0.045784 0.054815 -0.120889 -1.219407
 0.07706300000000001 -0.027704 0.06163 -0.696296
 0.08658200000000001 0.037926 0.044593 -1.295704
 0.014053 0.044444 -0.151704 -0.947556
 0.06346300000000001 -0.111111 0.056444 -0.835852
 0.174071 -0.096593 -0.244296 -1.559111
 0.020399 0.182519 -0.043556 -0.639556
 0.08522200000000001 -0.092444 0.175259 -0.553037
 0.12194 0.09037000000000001 0.037333 -0.481481
 0.045784 -0.06518500000000001 0.252444 -0.475852
 0.042158 0.061481 -0.115111 -1.358222
 0.022665 0.102667 -0.108 -0.409185
 0.077969 -0.218519 0.091556 -0.487704
 0.12194 -0.267852 -0.346963 -1.492741
 0.072076 -0.186074 -0.464296 -1.176741
 0.121487 -0.058074 -0.379852 -1.317037
 0.030825 0.034667 0.065037 -0.500741
 0.110607 0.129037 0.358963 -0.035111
 0.062557 -0.126074 0.01763 -1.18637
 0.07706300000000001 0.006222 -0.236444 -1.583407
 0.018132 0.087259 -0.068741 -0.631259
 -0 -0.222074 0.408741 -0.095111
 -0.004986 0.176889 0.225037 -0.435704
 0.06981 0.059556 0.247259 -0.485778
 0.108341 -0.195259 -0.004444 -1.08637
 0.065277 0.031407 0.036741 -1.361185
 -0.019946 0.107704 0.08355600000000001 -0.45037
 0.036265 0.010222 0.502519 -0.180741
 0.009065999999999999 0.000741 0.304593 -0.501185
 0.048957 0.024741 0.074519 -0.590519
 0.106981 -0.09214799999999999 -0.35837 -1.714519
 0.111967 -0.037185 -0.332296 -1.255407
 0.093835 -0.06963 -0.128 -0.457778
 0.020399 0.113333 0.378667 -0.032741
 0.090209 0.034963 -0.107852 -1.172741
 0.039891 0.040148 -0.552889 -1.360444
 0.07978200000000001 -0.07748099999999999 -0.256593 -1.322074
 0.022665 -0.085037 -0.199259 -1.260889
 0.137353 0.15037 0.122815 -0.496889
 0.099728 0.128593 0.228741 -0.165333
 0.010426 -0.090667 0.140148 -0.384741
 0.095195 -0.137185 -0.28963 -1.317037
 0.119674 -0.117481 -0.562222 -1.433926
 0.082956 -0.043556 -0.264 -1.182222
 0.032185 -0.168444 -0.09540700000000001 -0.949926
 0.107434 0.116 0.334074 -0.067111
 -0.014506 0.215259 0.379259 -0.227852
 0.019946 0.165333 0.138222 -0.532741
 0.038078 0.08237 -0.38563 -1.444296
 0.08930200000000001 -0.06963 -0.432593 -1.194667
 0.076156 -0.159407 -0.232 -1.048
 0.106981 -0.151407 -0.108 -1.062518
 0.116047 0.162963 0.363259 -0.056889
 0.014506 0.169778 0.330667 -0.451556
 0.05893 -0.055407 -0.018222 -0.729185
 0.100181 0.123259 -0.504593 -1.482667
 0.07570300000000001 -0.033778 -0.384148 -1.093037
 0.104714 -0.108296 -0.201185 -1.143704
 0.077969 -0.19437 -0.054519 -1.040444
 0.06482300000000001 0.223407 0.336148 -0.452741
 0.050317 0.114815 0.172889 -0.482963
 0.020399 0.02163 0.315852 -0.508444
 0.137806 -0.207852 -0.288 -1.383111
 0.097915 0.078815 -0.487556 -1.382963
 0.11786 -0.081481 -0.200889 -1.348148
 0.100181 -0.104 -0.354074 -1.412148
 0.106981 0.027852 0.210815 -0.651852
 0.053037 0.059852 0.127556 -0.590222
 -0.007253 -0.037333 0.348 -0.51437
 0.06165 0.058667 -0.092889 -1.227852
 0.111967 -0.110222 -0.16237 -1.243111
 0.043518 -0.039259 -0.066815 -1.112741
 0.081596 0.043259 -0.360296 -1.527259
 0.119674 -0.155259 -0.132889 -0.911704
 0.125567 0.083704 0.074222 -0.887111
 0.047144 0.08 0.167852 -0.644296
 -0 -0.007111 0.06696299999999999 -0.899111
 0.091568 -0.219852 0.344296 -0.559407
 0.058024 0.197926 0.062667 -0.878519
 0.048051 -0.017037 -0.004444 -1.018667
 0.137353 -0.130815 -0.079556 -0.82963
 0.1233 -0.211556 -0.128889 -1.206074
 0.083409 0.06237 -0.300296 -1.356444
 0.00544 0.136593 0.023259 -0.48237
 0.048957 -0.276593 0.291407 0.057778
 0.027652 0.052741 0.134222 -0.644593
 0.027652 0.129926 0.334222 -0.456593
 0.103354 0.079704 0.214519 -0.846815
 0.126473 -0.093333 -0.018667 -1.289333
 0.124207 0.104593 -0.286519 -1.589333
 0.038531 0.038963 -0.059704 -0.904148
 0.070716 -0.218519 0.085926 -0.46163
 0.06618300000000001 0.006222 -0.063704 -0.928
 0.063917 0.158667 0.422222 -0.69837
 0.06754300000000001 -0.117778 0.094222 -0.932296
 0.021306 0.052741 0.038222 -1.027407
 0.063917 0.00237 -0.224593 -0.932741
 0.029918 0.03437 -0.169926 -1.418963
 0.044424 -0.019852 -0.116296 -1.253333
 0.144606 -0.022963 -0.23363 -1.130519
 0.062557 -0.138815 -0.251852 -1.382963
 0.047144 0.031407 -0.102815 -1.264444
 0.11922 -0.136889 0.020444 -0.635556
 0.06709 0.063556 0.18963 0.007259
 -0.030825 0.122074 0.34 -0.875704
 0.044424 -0.050667 0.017185 -0.939852
 0.072529 -0.072889 -0.185778 -1.079556
 0.11786 0.056296 -0.325926 -1.745333
 0.051677 -0.142222 -0.300444 -1.360444
 0.114234 -0.08577799999999999 0.013778 -0.793185
 0.061197 0.165037 0.089481 -0.44163
 0.025385 0.004741 0.371259 -0.586074
 0.030825 0.007407 0.085926 -1.510222
 0.06618300000000001 0.059111 -0.039704 -1.307852
 0.13146 -0.075852 -0.144741 -1.322222
 0.043064 -0.006074 -0.001185 -0.787704
 0.153218 -0.113481 0.136148 -0.654074
 0.090209 -0.06696299999999999 -0.42563 -1.387852
 0.021306 -0.119852 -0.166519 -1.113185
 0.038531 0.227407 -0.127704 -1.273481
 0.005893 -0.121481 0.032 -1.181185
 -0.003626 0.121481 0.200148 -0.54237
 0.099728 0.059852 0.417778 -0.031556
 0.112421 0.011259 0.491407 -0.234074
 0.09746100000000001 -0.005926 -0.08 -1.056741
 0.118314 0.028296 -0.575259 -1.528741
 0.074796 -0.022519 -0.114963 -0.669185
 0.027652 0.06637 -0.056148 -0.946963
 0.043518 -0.139852 -0.163556 -0.906222
 0.090209 0.029481 0.411556 -0.240444
 -0.041251 0.106667 0.492889 -0.461778
 0.059837 0.19437 0.327704 -0.583704
 0.051677 0.02 0.177778 -0.811852
 0.028558 0.121185 0.24 -0.255556
 0.06165 0.232593 0.157481 -0.8654809999999999
 0.099728 -0.16563 -0.109185 -0.847259
 0.12058 -0.347407 0.140593 -0.535111
 0.06165 -0.105185 -0.19763 -1.36963
 0.072076 0.046074 -0.084741 -0.872148
 0.072076 -0.017037 -0.013185 -0.491259
 0.08522200000000001 -0.059407 -0.018963 -1.072444
 0.004533 0.31037 0.014519 -1.051259
 0.059837 -0.153037 0.09955600000000001 -0.907704
 0.102448 0.007704 -0.00237 -1.23363
 0.095195 -0.109037 -0.246963 -1.302518
 0.101541 0.088889 -0.368593 -1.385037
 0.08522200000000001 -0.171556 -0.3 -1.512296
 0.125567 -0.1 -0.345778 -1.212444
 0.045784 0.038667 -0.049037 -0.769778
 0.097915 -0.068148 -0.019111 -0.944593
 0.034905 -0.191704 0.11837 -0.168148
 0.034451 -0.08622199999999999 0.574667 0.083852
 0.034451 0.005481 0.166667 -0.789333
 -0.026745 -0.011852 0.128296 -1.13837
 -0.014506 0.062815 0.052741 -1.034963
 0.019946 0.077333 0.327704 -0.248296
 0.041704 -0.053037 0.211556 -0.55763
 0.028558 0.052889 0.141778 -0.671852
 0.1301 -0.050222 0.064 -1.220741
 0.077969 -0.09259299999999999 0.022519 -1.070815
 0.027199 0.217481 0.080444 -0.959852
 0.013146 0.024 -0.078222 -1.379852
 0.052584 -0.126074 -0.162963 -0.891852
 0.111061 0.003407 0.15763 -0.812593
 0.035811 0.042963 -0.048 -1.11363
 0.12194 0.018074 0.153926 -0.30563
 0.038531 0.026667 0.097481 -0.606667
 0.033545 0.062222 0.252444 -0.629926
 0.081596 0.191407 0.023259 -1.444148
 0.07434300000000001 -0.09259299999999999 -0.014667 -0.817333
